Date,Close,TTM_EPS,PE_TTM
2020-10-27,113.203125,,
2020-10-28,107.9604263305664,,
2020-10-29,111.96041107177734,,
2020-10-30,105.68862915039062,,
2020-11-02,105.6012191772461,,
2020-11-03,107.22258758544922,,
2020-11-04,111.60118103027344,,
2020-11-05,115.56233215332031,,
2020-11-06,115.43103790283203,,
2020-11-09,113.12610626220703,,
2020-11-10,112.78572845458984,,
2020-11-11,116.20906829833984,,
2020-11-12,115.93677520751953,,
2020-11-13,115.98539733886719,,
2020-11-16,116.99684143066406,,
2020-11-17,116.11182403564453,,
2020-11-18,114.78915405273438,,
2020-11-19,115.38240051269531,,
2020-11-20,114.11810302734375,,
2020-11-23,110.72393798828125,,
2020-11-24,112.00769805908203,,
2020-11-25,112.84407806396484,,
2020-11-27,113.38870239257812,,
2020-11-30,115.7811508178711,,
2020-12-01,119.35038757324219,,
2020-12-02,119.70050811767578,,
2020-12-03,119.5643539428711,,
2020-12-04,118.89328002929688,,
2020-12-07,120.35211181640625,,
2020-12-08,120.96481323242188,,
2020-12-09,118.43619537353516,,
2020-12-10,119.85610961914062,,
2020-12-11,119.04891204833984,,
2020-12-14,118.43619537353516,,
2020-12-15,124.36870574951172,,
2020-12-16,124.30062866210938,,
2020-12-17,125.16617584228516,,
2020-12-18,123.18222045898438,,
2020-12-21,124.70907592773438,,
2020-12-22,128.25888061523438,,
2020-12-23,127.36414337158203,,
2020-12-24,128.34640502929688,,
2020-12-28,132.93682861328125,,
2020-12-29,131.1667938232422,,
2020-12-30,130.0483856201172,,
2020-12-31,129.046630859375,,
2021-01-04,125.85671997070312,,
2021-01-05,127.41277313232422,,
2021-01-06,123.12383270263672,,
2021-01-07,127.32525634765625,,
2021-01-08,128.42420959472656,,
2021-01-11,125.43851470947266,,
2021-01-12,125.26345825195312,,
2021-01-13,127.29607391357422,,
2021-01-14,125.37041473388672,,
2021-01-15,123.6490249633789,,
2021-01-19,124.32009887695312,,
2021-01-20,128.4047393798828,,
2021-01-21,133.1118621826172,,
2021-01-22,135.25143432617188,,
2021-01-25,138.99574279785156,,
2021-01-26,139.22914123535156,,
2021-01-27,138.15940856933594,,
2021-01-28,133.3258056640625,,
2021-01-29,128.33668518066406,,
2021-02-01,130.45680236816406,,
2021-02-02,131.2834930419922,,
2021-02-03,130.2622833251953,,
2021-02-04,133.61758422851562,,
2021-02-05,133.20361328125,,
2021-02-08,133.34971618652344,,
2021-02-09,132.47312927246094,,
2021-02-10,131.86924743652344,,
2021-02-11,131.61599731445312,,
2021-02-12,131.8497772216797,,
2021-02-16,129.7265167236328,,
2021-02-17,127.43758392333984,,
2021-02-18,126.33699035644531,,
2021-02-19,126.4927978515625,,
2021-02-22,122.72344207763672,,
2021-02-23,122.58706665039062,,
2021-02-24,122.09033203125,,
2021-02-25,117.84373474121094,,
2021-02-26,118.10670471191406,,
2021-03-01,124.46688079833984,,
2021-03-02,121.86634826660156,,
2021-03-03,118.8858871459961,,
2021-03-04,117.0060806274414,,
2021-03-05,118.26253509521484,,
2021-03-08,113.33412170410156,,
2021-03-09,117.94112396240234,,
2021-03-10,116.86000061035156,,
2021-03-11,118.78850555419922,,
2021-03-12,117.8826904296875,,
2021-03-15,120.76571655273438,,
2021-03-16,122.30463409423828,,
2021-03-17,121.51568603515625,,
2021-03-18,117.39568328857422,,
2021-03-19,116.8697280883789,,
2021-03-22,120.18132019042969,,
2021-03-23,119.35343170166016,,
2021-03-24,116.96712493896484,,
2021-03-25,117.45411682128906,,
2021-03-26,118.0580062866211,,
2021-03-29,118.23332977294922,,
2021-03-30,116.78206634521484,,
2021-03-31,118.97355651855469,,
2021-04-01,119.80145263671875,,
2021-04-05,122.62605285644531,,
2021-04-06,122.92797088623047,,
2021-04-07,124.57405090332031,,
2021-04-08,126.97007751464844,,
2021-04-09,129.54141235351562,,
2021-04-12,127.82718658447266,,
2021-04-13,130.93421936035156,,
2021-04-14,128.59661865234375,,
2021-04-15,131.00234985351562,,
2021-04-16,130.67123413085938,,
2021-04-19,131.3335723876953,,
2021-04-20,129.6485137939453,,
2021-04-21,130.02841186523438,,
2021-04-22,128.5089874267578,,
2021-04-23,130.82708740234375,,
2021-04-26,131.21670532226562,,
2021-04-27,130.895263671875,,
2021-04-28,130.10633850097656,,
2021-04-29,130.00892639160156,,
2021-04-30,128.0414276123047,,
2021-05-03,129.09335327148438,,
2021-05-04,124.52532196044922,,
2021-05-05,124.76883697509766,,
2021-05-06,126.36615753173828,,
2021-05-07,127.0394058227539,,
2021-05-10,123.76119995117188,,
2021-05-11,122.8440933227539,,
2021-05-12,119.7805404663086,,
2021-05-13,121.92699432373047,,
2021-05-14,124.34659576416016,,
2021-05-17,123.19532012939453,,
2021-05-18,121.80989837646484,,
2021-05-19,121.65380096435547,,
2021-05-20,124.21001434326172,,
2021-05-21,122.37579345703125,,
2021-05-24,124.0051040649414,,
2021-05-25,123.80998992919922,,
2021-05-26,123.76119995117188,,
2021-05-27,122.22942352294922,,
2021-05-28,121.57575225830078,,
2021-06-01,121.25377655029297,,
2021-06-02,122.01478576660156,,
2021-06-03,120.53179168701172,,
2021-06-04,122.8245849609375,,
2021-06-07,122.83433532714844,,
2021-06-08,123.65386199951172,,
2021-06-09,124.03437805175781,,
2021-06-10,123.03923034667969,,
2021-06-11,124.2490463256836,,
2021-06-14,127.30281829833984,,
2021-06-15,126.48326110839844,,
2021-06-16,126.98082733154297,,
2021-06-17,128.5808868408203,,
2021-06-18,127.28330993652344,,
2021-06-21,129.07850646972656,,
2021-06-22,130.71754455566406,,
2021-06-23,130.4443817138672,,
2021-06-24,130.16148376464844,,
2021-06-25,129.8687744140625,,
2021-06-28,131.49810791015625,,
2021-06-29,133.01036071777344,,
2021-06-30,133.6250457763672,,
2021-07-01,133.92745971679688,,
2021-07-02,136.55201721191406,,
2021-07-06,138.56179809570312,,
2021-07-07,141.04974365234375,,
2021-07-08,139.75209045410156,,
2021-07-09,141.5765380859375,,
2021-07-12,140.98141479492188,,
2021-07-13,142.09365844726562,,
2021-07-14,145.51820373535156,,
2021-07-15,144.86444091796875,,
2021-07-16,142.8253936767578,,
2021-07-19,138.98133850097656,,
2021-07-20,142.59121704101562,,
2021-07-21,141.85952758789062,,
2021-07-22,143.22543334960938,,
2021-07-23,144.9425506591797,,
2021-07-26,145.36207580566406,,
2021-07-27,143.1961669921875,,
2021-07-28,141.44973754882812,,
2021-07-29,142.09365844726562,,
2021-07-30,142.30828857421875,,
2021-08-02,141.97659301757812,,
2021-08-03,143.77178955078125,,
2021-08-04,143.3717803955078,,
2021-08-05,143.47906494140625,,
2021-08-06,142.7950897216797,,
2021-08-09,142.74623107910156,,
2021-08-10,142.26748657226562,,
2021-08-11,142.52151489257812,,
2021-08-12,145.48216247558594,,
2021-08-13,145.68736267089844,,
2021-08-16,147.6611785888672,,
2021-08-17,146.75242614746094,,
2021-08-18,143.01010131835938,,
2021-08-19,143.34230041503906,,
2021-08-20,144.79818725585938,,
2021-08-23,146.283447265625,,
2021-08-24,146.19541931152344,,
2021-08-25,144.96429443359375,,
2021-08-26,144.16305541992188,,
2021-08-27,145.19879150390625,,
2021-08-30,149.6153564453125,,
2021-08-31,148.35487365722656,,
2021-09-01,149.01930236816406,,
2021-09-02,150.1332244873047,,
2021-09-03,150.76832580566406,,
2021-09-07,153.10362243652344,,
2021-09-08,151.559814453125,,
2021-09-09,150.54359436035156,,
2021-09-10,145.56033325195312,,
2021-09-13,146.1270751953125,,
2021-09-14,144.72976684570312,,
2021-09-15,145.61900329589844,,
2021-09-16,145.3844451904297,,
2021-09-17,142.71693420410156,,
2021-09-20,139.66835021972656,,
2021-09-21,140.1471405029297,,
2021-09-22,142.51174926757812,,
2021-09-23,143.46929931640625,,
2021-09-24,143.55726623535156,,
2021-09-27,142.04273986816406,,
2021-09-28,138.66192626953125,,
2021-09-29,139.5608673095703,,
2021-09-30,138.26133728027344,,
2021-10-01,139.3849639892578,,
2021-10-04,135.95530700683594,,
2021-10-05,137.88027954101562,,
2021-10-06,138.74984741210938,,
2021-10-07,140.01034545898438,,
2021-10-08,139.6292724609375,,
2021-10-11,139.5413360595703,,
2021-10-12,138.27110290527344,,
2021-10-13,137.68482971191406,,
2021-10-14,140.46957397460938,,
2021-10-15,141.52484130859375,,
2021-10-18,143.1957244873047,,
2021-10-19,145.35516357421875,,
2021-10-20,145.84373474121094,,
2021-10-21,146.0586700439453,,
2021-10-22,145.2867431640625,,
2021-10-25,145.23788452148438,,
2021-10-26,145.90234375,,
2021-10-27,145.44309997558594,,
2021-10-28,149.0779571533203,,
2021-10-29,146.37132263183594,,
2021-11-01,145.5505828857422,,
2021-11-02,146.58627319335938,,
2021-11-03,148.0226287841797,,
2021-11-04,147.50482177734375,,
2021-11-05,148.0331573486328,,
2021-11-08,147.2112274169922,,
2021-11-09,147.57327270507812,,
2021-11-10,144.7453155517578,,
2021-11-11,144.69638061523438,,
2021-11-12,146.7709197998047,,
2021-11-15,146.7806854248047,,
2021-11-16,147.75918579101562,,
2021-11-17,150.19577026367188,,
2021-11-18,154.4817352294922,,
2021-11-19,157.10427856445312,,
2021-11-22,157.5641632080078,,
2021-11-23,157.94580078125,,
2021-11-24,158.4644317626953,,
2021-11-26,153.44451904296875,,
2021-11-29,156.8009033203125,,
2021-11-30,161.7522735595703,,
2021-12-01,161.23370361328125,,
2021-12-02,160.24534606933594,,
2021-12-03,158.36654663085938,,
2021-12-06,161.7718963623047,,
2021-12-07,167.50608825683594,,
2021-12-08,171.32240295410156,,
2021-12-09,170.8135528564453,,
2021-12-10,175.59861755371094,,
2021-12-13,171.96823120117188,,
2021-12-14,170.58848571777344,,
2021-12-15,175.4518585205078,,
2021-12-16,168.5629119873047,,
2021-12-17,167.4669647216797,,
2021-12-20,166.10678100585938,,
2021-12-21,169.2772674560547,,
2021-12-22,171.87034606933594,,
2021-12-23,172.49664306640625,,
2021-12-27,176.45970153808594,,
2021-12-28,175.44204711914062,,
2021-12-29,175.53009033203125,,
2021-12-30,174.37542724609375,,
2021-12-31,173.75897216796875,,
2022-01-03,178.10366821289062,,
2022-01-04,175.84326171875,,
2022-01-05,171.1658477783203,,
2022-01-06,168.30850219726562,,
2022-01-07,168.47486877441406,,
2022-01-10,168.49441528320312,,
2022-01-11,171.32240295410156,,
2022-01-12,171.7627410888672,,
2022-01-13,168.49441528320312,,
2022-01-14,169.3555450439453,,
2022-01-18,166.1557159423828,,
2022-01-19,162.6623077392578,,
2022-01-20,160.979248046875,,
2022-01-21,158.92433166503906,,
2022-01-24,158.15127563476562,,
2022-01-25,156.3507843017578,,
2022-01-26,156.26271057128906,,
2022-01-27,155.8028106689453,,
2022-01-28,166.67433166503906,,
2022-01-31,171.02880859375,,
2022-02-01,170.86248779296875,,
2022-02-02,172.06605529785156,,
2022-02-03,169.18919372558594,,
2022-02-04,168.90505981445312,,
2022-02-07,168.1898193359375,,
2022-02-08,171.29574584960938,,
2022-02-09,172.71641540527344,,
2022-02-10,168.64053344726562,,
2022-02-11,165.23085021972656,,
2022-02-14,165.4660186767578,,
2022-02-15,169.2969512939453,,
2022-02-16,169.06179809570312,,
2022-02-17,165.4660186767578,,
2022-02-18,163.91798400878906,,
2022-02-22,160.99818420410156,,
2022-02-23,156.83409118652344,,
2022-02-24,159.45018005371094,,
2022-02-25,161.5175018310547,,
2022-02-28,161.7820281982422,,
2022-03-01,159.9008331298828,,
2022-03-02,163.19290161132812,,
2022-03-03,162.8695526123047,,
2022-03-04,159.87142944335938,,
2022-03-07,156.0796661376953,,
2022-03-08,154.25726318359375,,
2022-03-09,159.6558837890625,,
2022-03-10,155.31546020507812,,
2022-03-11,151.60205078125,,
2022-03-14,147.57513427734375,,
2022-03-15,151.95477294921875,,
2022-03-16,156.36378479003906,,
2022-03-17,157.3730010986328,,
2022-03-18,160.6650848388672,,
2022-03-21,162.03675842285156,,
2022-03-22,165.4072265625,,
2022-03-23,166.76910400390625,,
2022-03-24,170.55111694335938,,
2022-03-25,171.18797302246094,,
2022-03-28,172.0501708984375,,
2022-03-29,175.34225463867188,,
2022-03-30,174.17630004882812,,
2022-03-31,171.08018493652344,,
2022-04-01,170.78627014160156,,
2022-04-04,174.83273315429688,,
2022-04-05,171.5210418701172,,
2022-04-06,168.35635375976562,,
2022-04-07,168.6600799560547,,
2022-04-08,166.65155029296875,,
2022-04-11,162.39930725097656,,
2022-04-12,164.27069091796875,,
2022-04-13,166.9552764892578,,
2022-04-14,161.94857788085938,,
2022-04-18,161.73301696777344,,
2022-04-19,164.01589965820312,,
2022-04-20,163.84938049316406,,
2022-04-21,163.05572509765625,,
2022-04-22,158.5193328857422,,
2022-04-25,159.58731079101562,,
2022-04-26,153.63021850585938,,
2022-04-27,153.40487670898438,,
2022-04-28,160.33193969726562,,
2022-04-29,154.46302795410156,,
2022-05-02,154.76678466796875,,
2022-05-03,156.2560272216797,,
2022-05-04,162.66380310058594,,
2022-05-05,153.600830078125,,
2022-05-06,154.326904296875,,
2022-05-09,149.20492553710938,,
2022-05-10,151.6089324951172,,
2022-05-11,143.74932861328125,,
2022-05-12,139.88331604003906,,
2022-05-13,144.347900390625,,
2022-05-16,142.8073272705078,,
2022-05-17,146.4379425048828,,
2022-05-18,138.17599487304688,,
2022-05-19,134.77114868164062,,
2022-05-20,135.0066375732422,,
2022-05-23,140.4229736328125,,
2022-05-24,137.724609375,,
2022-05-25,137.88162231445312,,
2022-05-26,141.08035278320312,,
2022-05-27,146.83038330078125,,
2022-05-31,146.04539489746094,,
2022-06-01,145.91786193847656,,
2022-06-02,148.3708953857422,,
2022-06-03,142.6503448486328,,
2022-06-06,143.39608764648438,,
2022-06-07,145.91786193847656,,
2022-06-08,145.18190002441406,,
2022-06-09,139.9617919921875,,
2022-06-10,134.55526733398438,,
2022-06-13,129.40382385253906,,
2022-06-14,130.26731872558594,,
2022-06-15,132.88719177246094,,
2022-06-16,127.61800384521484,,
2022-06-17,129.08982849121094,,
2022-06-21,133.3189239501953,,
2022-06-22,132.80868530273438,,
2022-06-23,135.6738739013672,,
2022-06-24,139.00018310546875,,
2022-06-27,139.00018310546875,,
2022-06-28,134.85943603515625,,
2022-06-29,136.61581420898438,,
2022-06-30,134.15296936035156,,
2022-07-01,136.32144165039062,,
2022-07-05,138.90208435058594,,
2022-07-06,140.23654174804688,,
2022-07-07,143.60215759277344,,
2022-07-08,144.2791748046875,,
2022-07-11,142.1499481201172,,
2022-07-12,143.121337890625,,
2022-07-13,142.75830078125,,
2022-07-14,145.68234252929688,,
2022-07-15,147.35043334960938,,
2022-07-18,144.3086395263672,,
2022-07-19,148.1648406982422,,
2022-07-20,150.16651916503906,,
2022-07-21,152.4331512451172,,
2022-07-22,151.19679260253906,,
2022-07-25,150.0782012939453,,
2022-07-26,148.7535858154297,,
2022-07-27,153.84609985351562,,
2022-07-28,154.3956298828125,,
2022-07-29,159.458740234375,,
2022-08-01,158.47750854492188,,
2022-08-02,157.00567626953125,,
2022-08-03,163.01077270507812,,
2022-08-04,162.69677734375,,
2022-08-05,162.47079467773438,,
2022-08-08,161.99913024902344,,
2022-08-09,162.0482635498047,,
2022-08-10,166.29298400878906,,
2022-08-11,165.5560760498047,,
2022-08-12,169.1032257080078,,
2022-08-15,170.1742401123047,,
2022-08-16,170.01702880859375,,
2022-08-17,171.5105743408203,,
2022-08-18,171.11753845214844,,
2022-08-19,168.5333251953125,,
2022-08-22,164.65211486816406,,
2022-08-23,164.31802368164062,,
2022-08-24,164.6128387451172,,
2022-08-25,167.0692596435547,,
2022-08-26,160.77088928222656,,
2022-08-29,158.5699005126953,,
2022-08-30,156.1428985595703,,
2022-08-31,154.48236083984375,,
2022-09-01,155.20945739746094,,
2022-09-02,153.09689331054688,,
2022-09-06,151.8391571044922,,
2022-09-07,153.24429321289062,,
2022-09-08,151.77041625976562,,
2022-09-09,154.6296844482422,,
2022-09-12,160.58419799804688,,
2022-09-13,151.16122436523438,,
2022-09-14,152.60562133789062,,
2022-09-15,149.71678161621094,,
2022-09-16,148.07586669921875,,
2022-09-19,151.7900390625,,
2022-09-20,154.16790771484375,,
2022-09-21,151.0432891845703,,
2022-09-22,150.080322265625,,
2022-09-23,147.81056213378906,,
2022-09-26,148.14463806152344,,
2022-09-27,149.11741638183594,,
2022-09-28,147.2308349609375,,
2022-09-29,139.99903869628906,,
2022-09-30,135.79351806640625,,
2022-10-03,139.9695281982422,,
2022-10-04,143.5559844970703,,
2022-10-05,143.8507537841797,,
2022-10-06,142.89764404296875,,
2022-10-07,137.65061950683594,,
2022-10-10,137.97488403320312,,
2022-10-11,136.5599365234375,,
2022-10-12,135.9311065673828,,
2022-10-13,140.5001220703125,,
2022-10-14,135.97039794921875,,
2022-10-17,139.9302520751953,,
2022-10-18,141.2468719482422,,
2022-10-19,141.35498046875,,
2022-10-20,140.89315795898438,,
2022-10-21,144.7056121826172,,
2022-10-24,146.84765625,,
2022-10-25,149.68727111816406,,
2022-10-26,146.7493896484375,,
2022-10-27,142.2786102294922,,
2022-10-28,153.02810668945312,,
2022-10-31,150.66990661621094,,
2022-11-01,148.0267333984375,,
2022-11-02,142.50460815429688,,
2022-11-03,136.46168518066406,,
2022-11-04,136.1959228515625,,
2022-11-07,136.72743225097656,,
2022-11-08,137.2982635498047,,
2022-11-09,132.74136352539062,,
2022-11-10,144.5519561767578,,
2022-11-11,147.33729553222656,,
2022-11-14,145.93966674804688,,
2022-11-15,147.67189025878906,,
2022-11-16,146.44166564941406,,
2022-11-17,148.34121704101562,,
2022-11-18,148.9021759033203,,
2022-11-21,145.67393493652344,,
2022-11-22,147.80972290039062,,
2022-11-23,148.68569946289062,,
2022-11-25,145.7723846435547,,
2022-11-28,141.94378662109375,,
2022-11-29,138.94190979003906,,
2022-11-30,145.69363403320312,,
2022-12-01,145.96925354003906,,
2022-12-02,145.4771270751953,,
2022-12-05,144.3157501220703,,
2022-12-06,140.6544647216797,,
2022-12-07,138.71556091308594,,
2022-12-08,140.39854431152344,,
2022-12-09,139.9163360595703,,
2022-12-12,142.2095184326172,,
2022-12-13,143.17404174804688,,
2022-12-14,140.94973754882812,,
2022-12-15,134.3456268310547,,
2022-12-16,132.38702392578125,,
2022-12-19,130.2808074951172,,
2022-12-20,130.2119140625,,
2022-12-21,133.3122100830078,,
2022-12-22,130.1430206298828,,
2022-12-23,129.7788543701172,,
2022-12-27,127.97772979736328,,
2022-12-28,124.05071258544922,,
2022-12-29,127.56437683105469,,
2022-12-30,127.87931823730469,,
2023-01-03,123.09601593017578,,
2023-01-04,124.36567687988281,,
2023-01-05,123.04681396484375,,
2023-01-06,127.57420349121094,,
2023-01-09,128.09584045410156,,
2023-01-10,128.6667022705078,,
2023-01-11,131.38314819335938,,
2023-01-12,131.3043975830078,,
2023-01-13,132.6331024169922,,
2023-01-17,133.79444885253906,,
2023-01-18,133.0759735107422,,
2023-01-19,133.1350555419922,,
2023-01-20,135.6940155029297,,
2023-01-23,138.8828887939453,,
2023-01-24,140.28042602539062,,
2023-01-25,139.62103271484375,,
2023-01-26,141.6879119873047,,
2023-01-27,143.62677001953125,,
2023-01-30,140.74302673339844,,
2023-01-31,142.01268005371094,,
2023-02-01,143.13470458984375,,
2023-02-02,148.4396209716797,,
2023-02-03,152.0615234375,,
2023-02-06,149.33526611328125,,
2023-02-07,152.20913696289062,,
2023-02-08,149.52224731445312,,
2023-02-09,148.48878479003906,,
2023-02-10,148.8535614013672,,
2023-02-13,151.6529998779297,,
2023-02-14,151.01226806640625,,
2023-02-15,153.11184692382812,,
2023-02-16,151.5149688720703,,
2023-02-17,150.37155151367188,,
2023-02-21,146.3596649169922,,
2023-02-22,146.78350830078125,,
2023-02-23,147.26651000976562,,
2023-02-24,144.61495971679688,,
2023-02-27,145.80767822265625,,
2023-02-28,145.30494689941406,,
2023-03-01,143.2349395751953,,
2023-03-02,143.82638549804688,,
2023-03-03,148.87326049804688,,
2023-03-06,151.63328552246094,,
2023-03-07,149.4351043701172,,
2023-03-08,150.68698120117188,,
2023-03-09,148.43954467773438,,
2023-03-10,146.37936401367188,,
2023-03-13,148.32125854492188,,
2023-03-14,150.41099548339844,,
2023-03-15,150.80528259277344,,
2023-03-16,153.6244354248047,,
2023-03-17,152.78656005859375,,
2023-03-20,155.1522979736328,,
2023-03-21,157.00543212890625,,
2023-03-22,155.576171875,,
2023-03-23,156.6604461669922,,
2023-03-24,157.96160888671875,,
2023-03-27,156.0197296142578,,
2023-03-28,155.39871215820312,,
2023-03-29,158.47413635253906,,
2023-03-30,160.04147338867188,,
2023-03-31,162.54515075683594,,
2023-04-03,163.7970733642578,,
2023-04-04,163.2647705078125,,
2023-04-05,161.4214630126953,,
2023-04-06,162.30857849121094,,
2023-04-10,159.71617126464844,,
